Year,Month,Week Number,Retailer,USA Region,Product,Sales Method,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
2021,04,13,Sports Direct,Northeast,Men's Street Footwear,In-store,400.0,500,200000,80000.0,0.4
2021,04,13,Sports Direct,Northeast,Men's Street Footwear,Online,36.0,150,5400,2700.0,0.5
2021,04,13,Sports Direct,Northeast,Men's Street Footwear,Outlet,28.0,155,4340,1996.4,0.46
2021,04,13,Sports Direct,Northeast,Women's Apparel,In-store,400.0,275,110000,38500.0,0.35
2021,04,13,Sports Direct,Northeast,Women's Apparel,Online,36.0,69,2484,1242.0,0.5
2021,04,13,Sports Direct,Northeast,Women's Apparel,Outlet,26.0,94,2444,1026.48,0.42
2021,04,13,Sports Direct,Northeast,Women's Athletic Footwear,In-store,350.0,125,43750,13125.0,0.3
2021,04,13,Sports Direct,Northeast,Women's Athletic Footwear,Online,32.0,38,1216,547.1999999999999,0.45
2021,04,13,Sports Direct,Northeast,Women's Athletic Footwear,Outlet,26.0,41,1066,341.12,0.32
2021,04,13,Sports Direct,Northeast,Women's Street Footwear,In-store,300.0,200,60000,18000.0,0.3
2021,04,13,Sports Direct,Northeast,Women's Street Footwear,Online,29.0,56,1624,698.3199999999999,0.43
2021,04,13,Sports Direct,Northeast,Women's Street Footwear,Outlet,20.0,64,1280,460.79999999999995,0.36
2021,04,13,Sports Direct,South,Men's Apparel,Online,28.0,84,2352,1058.3999999999999,0.45
2021,04,13,Sports Direct,South,Men's Apparel,Outlet,227.41,405,92100,32297.999999999996,0.35
2021,04,13,Sports Direct,South,Men's Athletic Footwear,Online,23.0,218,5014,2507.0,0.5
2021,04,13,Sports Direct,South,Men's Athletic Footwear,Outlet,194.24,990,192300,77112.00000000001,0.4
2021,04,13,Sports Direct,South,Men's Street Footwear,Online,14.0,189,2646,1323.0,0.5
2021,04,13,Sports Direct,South,Men's Street Footwear,Outlet,114.93,972,111713,44833.79999999999,0.4
2021,04,13,Sports Direct,South,Women's Apparel,Online,24.0,161,3864,2627.52,0.68
2021,04,13,Sports Direct,South,Women's Apparel,Outlet,191.02,771,147278,81214.58000000003,0.55
2021,04,13,Sports Direct,Southeast,Men's Apparel,Online,368.52,656,241752,85438.5,0.35
2021,04,13,Sports Direct,Southeast,Men's Athletic Footwear,Online,242.25,730,176840,62414.799999999996,0.35
2021,04,13,Sports Direct,Southeast,Men's Street Footwear,Online,236.91,1138,269601,108834.54,0.4
2021,04,13,Sports Direct,Southeast,Women's Apparel,Online,280.44,864,242298,121814.28,0.5
2021,04,13,Sports Direct,Southeast,Women's Athletic Footwear,Online,200.56,640,128359,51814.399999999994,0.4
2021,04,13,Sports Direct,Southeast,Women's Street Footwear,Online,163.95,719,117880,47584.0,0.4
2021,04,13,West Gear,Midwest,Men's Apparel,In-store,600.0,100,60000,30000.0,0.5
2021,04,13,West Gear,Midwest,Men's Apparel,Online,55.0,26,1430,886.6,0.62
2021,04,13,West Gear,Midwest,Men's Athletic Footwear,In-store,200.0,150,30000,10500.0,0.35
2021,04,13,West Gear,Midwest,Men's Athletic Footwear,Online,20.0,39,780,358.79999999999995,0.46
2021,04,13,West Gear,Midwest,Men's Street Footwear,In-store,200.0,450,90000,27000.000000000004,0.3
2021,04,13,West Gear,Midwest,Men's Street Footwear,Online,18.0,122,2196,900.3599999999999,0.41
2021,04,13,West Gear,Midwest,Women's Apparel,In-store,500.0,225,112500,45000.0,0.4
2021,04,13,West Gear,Midwest,Women's Apparel,Online,49.0,61,2989,1643.95,0.55
2021,04,13,West Gear,Midwest,Women's Athletic Footwear,In-store,149.99,75,11249,3374.9999999999995,0.3
2021,04,13,West Gear,Midwest,Women's Athletic Footwear,Online,15.0,22,330,135.29999999999998,0.41
2021,04,13,West Gear,Midwest,Women's Street Footwear,In-store,100.0,150,15000,4500.000000000002,0.3
2021,04,13,West Gear,Midwest,Women's Street Footwear,Online,9.0,41,369,158.67,0.43
2021,04,14,Amazon,Midwest,Men's Apparel,Online,363.43,476,172992,61056.23999999999,0.35
2021,04,14,Amazon,Midwest,Men's Athletic Footwear,Online,243.67,536,130608,46147.92,0.35
2021,04,14,Amazon,Midwest,Men's Street Footwear,Online,237.12,943,223604,90357.2,0.4
2021,04,14,Amazon,Midwest,Women's Apparel,Online,284.6,662,188408,94902.7,0.5
2021,04,14,Amazon,Midwest,Women's Athletic Footwear,Online,199.0,452,89947,36223.99999999999,0.4
2021,04,14,Amazon,Midwest,Women's Street Footwear,Online,163.87,531,87014,35067.42,0.4
2021,04,14,Amazon,Northeast,Men's Apparel,In-store,550.0,150,82500,28875.000000000004,0.35
2021,04,14,Amazon,Northeast,Men's Apparel,Online,51.0,38,1938,891.4799999999999,0.46
2021,04,14,Amazon,Northeast,Men's Apparel,Outlet,41.0,53,2173,912.66,0.42
2021,04,14,Amazon,Northeast,Men's Athletic Footwear,In-store,450.0,225,101250,45562.5,0.45
2021,04,14,Amazon,Northeast,Men's Athletic Footwear,Online,43.0,56,2408,1396.64,0.58
2021,04,14,Amazon,Northeast,Men's Athletic Footwear,Outlet,35.0,68,2380,1118.6000000000001,0.47
2021,04,14,Amazon,Northeast,Men's Street Footwear,In-store,450.0,525,236250,106312.5,0.45
2021,04,14,Amazon,Northeast,Men's Street Footwear,Online,41.0,137,5617,3145.5200000000004,0.56
2021,04,14,Amazon,Northeast,Men's Street Footwear,Outlet,30.0,168,5040,2620.8,0.52
2021,04,14,Amazon,Northeast,Women's Apparel,In-store,450.0,300,135000,53999.99999999999,0.4
2021,04,14,Amazon,Northeast,Women's Apparel,Online,44.0,90,3960,2019.6000000000001,0.51
2021,04,14,Amazon,Northeast,Women's Apparel,Outlet,36.0,90,3240,1425.6,0.44
2021,04,14,Amazon,Northeast,Women's Athletic Footwear,In-store,400.0,150,60000,21000.0,0.35
2021,04,14,Amazon,Northeast,Women's Athletic Footwear,Online,36.0,44,1584,792.0,0.5
2021,04,14,Amazon,Northeast,Women's Athletic Footwear,Outlet,30.0,50,1500,600.0,0.4
2021,04,14,Amazon,Northeast,Women's Street Footwear,In-store,350.0,225,78750,27562.5,0.35
2021,04,14,Amazon,Northeast,Women's Street Footwear,Online,32.0,65,2080,1040.0,0.5
2021,04,14,Amazon,Northeast,Women's Street Footwear,Outlet,25.0,74,1850,777.0,0.42
2021,04,14,Foot Locker,Midwest,Men's Apparel,In-store,600.0,125,75000,37500.0,0.5
2021,04,14,Foot Locker,Midwest,Men's Apparel,Online,55.0,34,1870,1140.7,0.61
2021,04,14,Foot Locker,Midwest,Men's Athletic Footwear,In-store,200.0,175,35000,12250.000000000002,0.35
2021,04,14,Foot Locker,Midwest,Men's Athletic Footwear,Online,18.0,49,882,432.18,0.49
2021,04,14,Foot Locker,Midwest,Men's Street Footwear,In-store,200.0,475,95000,28500.000000000004,0.3
2021,04,14,Foot Locker,Midwest,Men's Street Footwear,Online,20.0,124,2480,1116.0,0.45
2021,04,14,Foot Locker,Midwest,Women's Apparel,In-store,500.0,250,125000,50000.0,0.4
2021,04,14,Foot Locker,Midwest,Women's Apparel,Online,46.0,63,2898,1506.96,0.52
2021,04,14,Foot Locker,Midwest,Women's Athletic Footwear,In-store,149.99,100,14999,4499.999999999999,0.3
2021,04,14,Foot Locker,Midwest,Women's Athletic Footwear,Online,15.0,28,420,188.99999999999997,0.45
2021,04,14,Foot Locker,Midwest,Women's Street Footwear,In-store,100.0,175,17500,5250.000000000002,0.3
2021,04,14,Foot Locker,Midwest,Women's Street Footwear,Online,10.0,53,530,233.2,0.44
2021,04,14,Foot Locker,Northeast,Men's Apparel,In-store,450.0,50,22500,6750.0,0.3
2021,04,14,Foot Locker,Northeast,Men's Apparel,Online,44.0,15,660,264.0,0.4
2021,04,14,Foot Locker,Northeast,Men's Apparel,Outlet,33.0,15,495,158.4,0.32
2021,04,14,Foot Locker,Northeast,Men's Athletic Footwear,In-store,350.0,125,43750,15312.499999999998,0.35
2021,04,14,Foot Locker,Northeast,Men's Athletic Footwear,Online,32.0,33,1056,528.0,0.5
2021,04,14,Foot Locker,Northeast,Men's Athletic Footwear,Outlet,23.0,40,920,367.99999999999994,0.4
2021,04,14,Foot Locker,Northeast,Men's Street Footwear,In-store,350.0,425,148750,52062.5,0.35
2021,04,14,Foot Locker,Northeast,Men's Street Footwear,Online,32.0,111,3552,1740.48,0.49
2021,04,14,Foot Locker,Northeast,Men's Street Footwear,Outlet,28.0,132,3696,1552.32,0.42
2021,04,14,Foot Locker,Northeast,Women's Apparel,In-store,350.0,200,70000,28000.0,0.4
2021,04,14,Foot Locker,Northeast,Women's Apparel,Online,33.0,50,1650,858.0,0.52
2021,04,14,Foot Locker,Northeast,Women's Apparel,Outlet,26.0,60,1560,686.4,0.44
2021,04,14,Foot Locker,Northeast,Women's Athletic Footwear,In-store,300.0,50,15000,6000.0,0.4
2021,04,14,Foot Locker,Northeast,Women's Athletic Footwear,Online,29.0,13,377,199.81,0.53
2021,04,14,Foot Locker,Northeast,Women's Athletic Footwear,Outlet,21.0,17,357,160.65,0.45
2021,04,14,Foot Locker,Northeast,Women's Street Footwear,In-store,250.0,125,31250,12500.000000000004,0.4
2021,04,14,Foot Locker,Northeast,Women's Street Footwear,Online,24.0,36,864,449.28000000000003,0.52
2021,04,14,Foot Locker,Northeast,Women's Street Footwear,Outlet,16.0,44,704,295.68,0.42
2021,04,14,Foot Locker,Southeast,Men's Apparel,Online,395.25,813,321336,113793.0,0.35
2021,04,14,Foot Locker,Southeast,Men's Athletic Footwear,Online,282.89,857,242438,85533.98,0.35
2021,04,14,Foot Locker,Southeast,Men's Street Footwear,Online,278.69,1258,350589,158885.73,0.45
2021,04,14,Foot Locker,Southeast,Women's Apparel,Online,323.32,984,318151,160135.13,0.5
2021,04,14,Foot Locker,Southeast,Women's Athletic Footwear,Online,237.0,780,184859,56089.799999999996,0.3
2021,04,14,Foot Locker,Southeast,Women's Street Footwear,Online,202.0,857,173118,43847.34,0.25
2021,04,14,Foot Locker,West,Men's Apparel,Online,52.0,42,2184,589.6800000000001,0.27
2021,04,14,Foot Locker,West,Men's Apparel,Outlet,550.0,150,82500,12375.000000000002,0.15
2021,04,14,Foot Locker,West,Men's Athletic Footwear,Online,61.0,81,4941,1729.35,0.35
2021,04,14,Foot Locker,West,Men's Athletic Footwear,Outlet,650.0,300,195000,39000.0,0.2
2021,04,14,Foot Locker,West,Men's Street Footwear,Online,59.0,130,7670,2761.2,0.36
2021,04,14,Foot Locker,West,Men's Street Footwear,Outlet,600.0,500,300000,75000.0,0.25
2021,04,14,Foot Locker,West,Women's Apparel,Online,66.0,94,6204,3102.0,0.5
2021,04,14,Foot Locker,West,Women's Apparel,Outlet,700.0,325,227500,91000.0,0.4
2021,04,14,Foot Locker,West,Women's Athletic Footwear,Online,48.0,73,3504,1226.3999999999999,0.35
2021,04,14,Foot Locker,West,Women's Athletic Footwear,Outlet,500.0,250,125000,31250.0,0.25
2021,04,14,Foot Locker,West,Women's Street Footwear,Online,60.0,91,5460,2074.8,0.38
2021,04,14,Foot Locker,West,Women's Street Footwear,Outlet,650.0,350,227500,56875.0,0.25
2021,04,14,Sports Direct,Midwest,Men's Apparel,In-store,600.0,100,60000,21000.0,0.35
2021,04,14,Sports Direct,Midwest,Men's Apparel,Online,58.0,30,1740,835.1999999999999,0.48
2021,04,14,Sports Direct,Midwest,Men's Athletic Footwear,Online,238.31,194,46232,14029.760000000002,0.3
2021,04,14,Sports Direct,Midwest,Men's Street Footwear,Online,245.41,563,138164,48800.36000000001,0.35
2021,04,14,Sports Direct,Midwest,Women's Apparel,In-store,500.0,225,112500,45000.0,0.4
2021,04,14,Sports Direct,Midwest,Women's Apparel,Online,49.0,68,3332,1765.96,0.53
2021,04,14,Sports Direct,Midwest,Women's Athletic Footwear,Online,198.73,97,19277,5852.039999999999,0.3
2021,04,14,Sports Direct,Midwest,Women's Street Footwear,Online,161.15,191,30779,9327.18,0.3
2021,04,14,Sports Direct,South,Men's Apparel,Online,41.0,106,4346,2129.54,0.49
2021,04,14,Sports Direct,South,Men's Apparel,Outlet,351.18,557,195606,68723.46,0.35
2021,04,14,Sports Direct,South,Men's Athletic Footwear,Online,42.0,202,8484,4326.84,0.51
2021,04,14,Sports Direct,South,Men's Athletic Footwear,Outlet,351.16,1015,356430,143109.6,0.4
2021,04,14,Sports Direct,South,Men's Street Footwear,Online,36.0,217,7812,3984.12,0.51
2021,04,14,Sports Direct,South,Men's Street Footwear,Outlet,307.63,1031,317168,127368.95999999999,0.4
2021,04,14,Sports Direct,South,Women's Apparel,Online,38.0,202,7676,5142.92,0.67
2021,04,14,Sports Direct,South,Women's Apparel,Outlet,304.4,1046,318401,175456.59,0.55
2021,04,14,Sports Direct,South,Women's Athletic Footwear,Online,27.0,142,3834,2300.4,0.6
2021,04,14,Sports Direct,South,Women's Athletic Footwear,Outlet,228.81,704,161080,80683.20000000001,0.5
2021,04,14,Sports Direct,South,Women's Street Footwear,Online,27.23,349,9504,4949.64,0.52
2021,04,14,Sports Direct,South,Women's Street Footwear,Outlet,234.36,1656,388107,155624.63999999998,0.4
2021,04,14,West Gear,Midwest,Men's Apparel,In-store,650.0,150,97500,29250.0,0.3
2021,04,14,West Gear,Midwest,Men's Apparel,Online,61.0,45,2745,1207.8,0.44
2021,04,14,West Gear,Midwest,Men's Athletic Footwear,In-store,250.0,200,50000,20000.000000000007,0.4
2021,04,14,West Gear,Midwest,Men's Athletic Footwear,Online,23.0,54,1242,645.84,0.52
2021,04,14,West Gear,Midwest,Men's Street Footwear,In-store,250.0,500,125000,50000.000000000015,0.4
2021,04,14,West Gear,Midwest,Men's Street Footwear,Online,23.0,125,2875,1581.2500000000002,0.55
2021,04,14,West Gear,Midwest,Women's Apparel,In-store,500.0,275,137500,55000.0,0.4
2021,04,14,West Gear,Midwest,Women's Apparel,Online,47.0,72,3384,1861.2,0.55
2021,04,14,West Gear,Midwest,Women's Athletic Footwear,In-store,199.99,125,24999,8749.999999999998,0.35
2021,04,14,West Gear,Midwest,Women's Athletic Footwear,Online,19.0,36,684,328.32,0.48
2021,04,14,West Gear,Midwest,Women's Street Footwear,In-store,150.0,200,30000,10500.0,0.35
2021,04,14,West Gear,Midwest,Women's Street Footwear,Online,14.0,52,728,364.0,0.5
2021,04,14,West Gear,Northeast,Men's Apparel,In-store,550.0,475,261250,91437.5,0.35
2021,04,14,West Gear,Northeast,Men's Apparel,Online,50.0,124,6200,2914.0,0.47
2021,04,14,West Gear,Northeast,Men's Athletic Footwear,In-store,450.0,525,236250,82687.5,0.35
2021,04,14,West Gear,Northeast,Men's Athletic Footwear,Online,43.0,147,6321,2844.45,0.45
2021,04,14,West Gear,Northeast,Men's Street Footwear,In-store,450.0,825,371250,167062.5,0.45
2021,04,14,West Gear,Northeast,Men's Street Footwear,Online,42.0,248,10416,5832.960000000001,0.56
2021,04,14,West Gear,Northeast,Women's Apparel,In-store,450.0,600,270000,135000.0,0.5
2021,04,14,West Gear,Northeast,Women's Apparel,Online,41.0,156,6396,4157.400000000001,0.65
2021,04,14,West Gear,Northeast,Women's Athletic Footwear,In-store,400.0,450,180000,54000.0,0.3
2021,04,14,West Gear,Northeast,Women's Athletic Footwear,Online,37.0,135,4995,2047.9499999999998,0.41
2021,04,14,West Gear,Northeast,Women's Street Footwear,In-store,350.0,525,183750,45937.5,0.25
2021,04,14,West Gear,Northeast,Women's Street Footwear,Online,34.0,152,5168,1860.48,0.36
2021,04,14,West Gear,West,Men's Apparel,In-store,350.0,275,96250,33687.5,0.35
2021,04,14,West Gear,West,Men's Apparel,Online,240.24,421,101140,31050.96,0.31
2021,04,14,West Gear,West,Men's Apparel,Outlet,25.53,179,4569,1609.92,0.35
2021,04,14,West Gear,West,Men's Athletic Footwear,In-store,250.0,325,81250,28437.500000000007,0.35
2021,04,14,West Gear,West,Men's Athletic Footwear,Online,216.19,939,203005,72021.9,0.35
2021,04,14,West Gear,West,Men's Athletic Footwear,Outlet,20.66,326,6735,2582.25,0.38
2021,04,14,West Gear,West,Men's Street Footwear,In-store,300.0,625,187500,75000.00000000001,0.4
2021,04,14,West Gear,West,Men's Street Footwear,Online,135.08,1026,138592,49684.85,0.36
2021,04,14,West Gear,West,Men's Street Footwear,Outlet,17.37,409,7105,3139.3,0.44
2021,04,14,West Gear,West,Women's Apparel,In-store,250.0,400,100000,50000.000000000015,0.5
2021,04,14,West Gear,West,Women's Apparel,Online,214.44,800,171552,86469.84000000001,0.5
2021,04,14,West Gear,West,Women's Apparel,Outlet,21.69,312,6768,3721.76,0.55
2021,04,14,West Gear,West,Women's Athletic Footwear,In-store,200.0,250,50000,20000.0,0.4
2021,04,14,West Gear,West,Women's Athletic Footwear,Online,209.74,558,117037,53095.15000000001,0.45
2021,04,14,West Gear,West,Women's Athletic Footwear,Outlet,17.64,191,3370,1609.3,0.48
2021,04,14,West Gear,West,Women's Street Footwear,In-store,150.0,325,48750,17062.500000000007,0.35
2021,04,14,West Gear,West,Women's Street Footwear,Online,173.6,711,123433,43750.259999999995,0.35
2021,04,14,West Gear,West,Women's Street Footwear,Outlet,15.42,269,4148,1577.56,0.38
2021,04,15,Amazon,Northeast,Men's Apparel,In-store,600.0,175,105000,31500.000000000004,0.3
2021,04,15,Amazon,Northeast,Men's Apparel,Online,57.0,53,3021,1359.4499999999998,0.45
2021,04,15,Amazon,Northeast,Men's Apparel,Outlet,40.0,61,2440,805.1999999999999,0.33
2021,04,15,Amazon,Northeast,Men's Athletic Footwear,In-store,500.0,250,125000,50000.0,0.4
2021,04,15,Amazon,Northeast,Men's Athletic Footwear,Online,49.0,68,3332,1832.6000000000001,0.55
2021,04,15,Amazon,Northeast,Men's Athletic Footwear,Outlet,38.0,85,3230,1356.6000000000001,0.42
2021,04,15,Amazon,Northeast,Men's Street Footwear,In-store,500.0,550,275000,110000.0,0.4
2021,04,15,Amazon,Northeast,Men's Street Footwear,Online,48.0,154,7392,3917.76,0.53
2021,04,15,Amazon,Northeast,Men's Street Footwear,Outlet,33.0,187,6171,2591.82,0.42
2021,04,15,Amazon,Northeast,Women's Apparel,In-store,500.0,325,162500,56875.0,0.35
2021,04,15,Amazon,Northeast,Women's Apparel,Online,46.0,98,4508,2073.68,0.46
2021,04,15,Amazon,Northeast,Women's Apparel,Outlet,33.0,101,3333,1233.21,0.37
2021,04,15,Amazon,Northeast,Women's Athletic Footwear,In-store,449.99,175,78749,23624.999999999996,0.3
2021,04,15,Amazon,Northeast,Women's Athletic Footwear,Online,44.0,49,2156,883.9599999999999,0.41
2021,04,15,Amazon,Northeast,Women's Athletic Footwear,Outlet,35.0,53,1855,593.6,0.32
2021,04,15,Amazon,Northeast,Women's Street Footwear,In-store,400.0,250,100000,30000.0,0.3
2021,04,15,Amazon,Northeast,Women's Street Footwear,Online,38.0,73,2774,1220.56,0.44
2021,04,15,Amazon,Northeast,Women's Street Footwear,Outlet,26.0,80,2080,707.1999999999999,0.34
2021,04,15,Foot Locker,Midwest,Men's Apparel,In-store,400.0,225,90000,31499.999999999996,0.35
2021,04,15,Foot Locker,Midwest,Men's Apparel,Online,329.71,194,63964,22800.04,0.36
2021,04,15,Foot Locker,Midwest,Men's Athletic Footwear,In-store,300.0,275,82500,28875.000000000004,0.35
2021,04,15,Foot Locker,Midwest,Men's Athletic Footwear,Online,240.84,264,63582,19624.14,0.31
2021,04,15,Foot Locker,Midwest,Men's Street Footwear,In-store,350.0,575,201250,80500.0,0.4
2021,04,15,Foot Locker,Midwest,Men's Street Footwear,Online,267.39,707,189046,67446.28,0.36
2021,04,15,Foot Locker,Midwest,Women's Apparel,In-store,300.0,350,105000,52500.00000000001,0.5
2021,04,15,Foot Locker,Midwest,Women's Apparel,Online,302.73,391,118368,48345.24,0.41
2021,04,15,Foot Locker,Midwest,Women's Athletic Footwear,In-store,250.0,200,50000,20000.0,0.4
2021,04,15,Foot Locker,Midwest,Women's Athletic Footwear,Online,191.33,147,28126,8789.32,0.31
2021,04,15,Foot Locker,Midwest,Women's Street Footwear,In-store,200.0,275,55000,19250.000000000007,0.35
2021,04,15,Foot Locker,Midwest,Women's Street Footwear,Online,171.94,278,47799,14754.060000000001,0.31
2021,04,15,Foot Locker,Northeast,Men's Apparel,In-store,500.0,150,75000,22500.0,0.3
2021,04,15,Foot Locker,Northeast,Men's Apparel,Online,47.0,45,2115,951.7499999999999,0.45
2021,04,15,Foot Locker,Northeast,Men's Athletic Footwear,In-store,400.0,225,90000,31499.999999999996,0.35
2021,04,15,Foot Locker,Northeast,Men's Athletic Footwear,Online,38.0,61,2318,1089.46,0.47
2021,04,15,Foot Locker,Northeast,Men's Street Footwear,In-store,400.0,525,210000,73500.0,0.35
2021,04,15,Foot Locker,Northeast,Men's Street Footwear,Online,36.0,131,4716,2358.0,0.5
2021,04,15,Foot Locker,Northeast,Women's Apparel,In-store,400.0,300,120000,48000.0,0.4
2021,04,15,Foot Locker,Northeast,Women's Apparel,Online,38.0,78,2964,1600.5600000000002,0.54
2021,04,15,Foot Locker,Northeast,Women's Athletic Footwear,In-store,350.0,150,52500,21000.0,0.4
2021,04,15,Foot Locker,Northeast,Women's Athletic Footwear,Online,32.0,44,1408,718.08,0.51
2021,04,15,Foot Locker,Northeast,Women's Street Footwear,In-store,300.0,225,67500,27000.000000000007,0.4
2021,04,15,Foot Locker,Northeast,Women's Street Footwear,Online,27.0,59,1593,876.1500000000001,0.55
2021,04,15,Foot Locker,South,Men's Apparel,Online,327.78,406,133078,46977.44,0.35
2021,04,15,Foot Locker,South,Men's Apparel,Outlet,30.0,98,2940,1176.0,0.4
2021,04,15,Foot Locker,South,Men's Athletic Footwear,Online,198.88,484,96257,34066.0,0.35
2021,04,15,Foot Locker,South,Men's Athletic Footwear,Outlet,20.0,116,2320,927.9999999999999,0.4
2021,04,15,Foot Locker,South,Men's Street Footwear,Online,204.55,844,172637,69598.98,0.4
2021,04,15,Foot Locker,South,Men's Street Footwear,Outlet,19.0,223,4237,1864.28,0.44
